,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_unf_err_count2r,p2_unf_err_count2r,speed_mph,serve_width,serve_depth,continuous_wins_p1,continuous_wins_p2,server,serve_no,elapsed_time,p1_Players_run_distance_difference,p2_Players_run_distance_difference,p1_server,p2_server,p1_score,p2_score,point_no,p1_Player_socre_margin,p2_Player_socre_margin,Players_run_distance_difference,y_value_p1,y_value_p2,y_value_p1_normalized_0_5,y_value_p2_normalized_0_5
258,0.820512821,0.615384615,0.541666667,0.820512821,0.485148515,0.40625,0.0,0.0,-0.0,-0.0,-0.3939393939393939,0.5,1.0,0.0,0.25,1,1.0,0 days 03:42:48,-0.2236116368355595,0.2236116368355594,0.25,0.0,40,30,284,0.25,-0.25,-0.3939393939393939,18.319085688341715,12.671990610722732,18.17155013959559,11.018419585219261
259,0.82278481,0.620253165,0.541666667,0.82278481,0.485148515,0.40625,0.0,0.0,-0.0,-0.0,0.6363636363636365,0.75,0.0,0.0,0.5,1,0.0,0 days 03:43:49,-0.20432055372303037,0.20432055372303015,0.25,0.0,40,40,285,0.0,0.0,0.6363636363636365,19.599198713277474,19.002393609946434,19.33796112005518,16.57746421644687
260,0.825,0.625,0.541666667,0.825,0.485148515,0.40625,0.0,0.0,-0.0,-0.0,0.1515151515151516,0.75,1.0,0.25,0.0,1,0.0,0 days 03:44:23,-0.1506786351592495,0.15067863515924929,0.25,0.0,60,40,286,0.5,-0.5,0.1515151515151516,23.59888463057662,10.46190901951217,22.9823874179295,9.077636003873703
261,0.825,0.625,0.541666667,0.825,0.490196078,0.40625,0.0,0.0,-0.0,-0.0,0.5151515151515151,0.25,0.0,0.0,0.0,2,0.0,0 days 03:45:10,-0.02890282809711786,0.02890282809711775,0.0,0.25,0,0,287,0.0,0.0,0.5151515151515151,14.466588669217774,18.531846120370105,14.661239145361682,16.164252846493376
262,0.825,0.625,0.541666667,0.825,0.490196078,0.393939394,0.0,0.0,-0.0,-0.0,-0.48484848484848486,0.5,1.0,0.0,0.25,2,1.0,0 days 03:45:48,-0.148637322230033,0.1486373222300328,0.0,0.25,0,15,288,-0.375,0.375,-0.48484848484848486,8.361450623741106,21.63472098434677,9.09837093392155,18.88904301484061
263,0.825,0.625,0.541666667,0.825,0.495145631,0.393939394,0.0,0.0,-0.0,-0.0,0.6666666666666667,0.25,1.0,0.25,0.0,2,0.0,0 days 03:46:28,-0.12867030768398857,0.12867030768398835,0.0,0.25,15,15,289,0.0,0.0,0.6666666666666667,16.745533135346648,21.23870060991002,16.73776348139345,18.541277645615406
264,0.825,0.625,0.541666667,0.825,0.490384615,0.393939394,0.0,0.0,-0.0,-0.0,0.1515151515151516,0.75,1.0,0.0,0.25,2,0.0,0 days 03:47:15,-0.05615638349645824,0.05615638349645802,0.0,0.25,15,30,290,-0.375,0.375,0.1515151515151516,11.081658802019865,22.99972173956892,11.576965109962808,20.08771869486759
265,0.825,0.625,0.541666667,0.825,0.490384615,0.382352941,0.0,0.0,-0.0,-0.0,0.1515151515151516,0.5,1.0,0.25,0.0,2,1.0,0 days 03:47:51,-0.0007164873195264487,0.0007164873195262267,0.0,0.25,30,30,291,0.0,0.0,0.1515151515151516,17.43192456068531,19.95945960265348,17.36318833045981,17.417911905028635
266,0.825,0.625,0.541666667,0.825,0.490384615,0.371428571,0.0,0.0,-0.0,-0.0,0.0,0.5,1.0,0.5,0.0,2,1.0,0 days 03:48:58,-0.1222624776942628,0.12226247769426268,0.0,0.25,40,30,292,0.25,-0.25,0.0,18.800838419327967,17.745314013632026,18.610512687701025,15.473559523211014
267,0.825,0.625,0.530612245,0.825,0.490384615,0.371428571,0.0,0.0,-0.0,-0.0,0.1212121212121211,0.0,1.0,0.0,0.0,1,1.0,0 days 03:50:55,-0.009206186124479654,0.009206186124479432,0.25,0.0,0,0,293,0.0,0.0,0.1212121212121211,19.733874083400707,14.039741242702322,19.46067437072075,12.219510070058332
268,0.814814815,0.617283951,0.530612245,0.814814815,0.490384615,0.371428571,0.0,0.0,-0.0,-0.0,0.36363636363636354,0.75,1.0,0.0,0.25,1,0.0,0 days 03:51:52,-0.18769264045855194,0.18769264045855194,0.25,0.0,0,15,294,-0.375,0.375,0.36363636363636354,15.881518694411485,20.364648314137106,15.950492426766845,17.773728451223764
269,0.814814815,0.617283951,0.54,0.814814815,0.490384615,0.371428571,0.0,0.0,-0.0,-0.0,-0.12121212121212122,0.0,0.0,0.25,0.0,1,1.0,0 days 03:52:30,-0.26316714432487975,0.26316714432487953,0.25,0.0,15,15,295,0.0,0.0,-0.12121212121212122,16.264456565853642,13.293004290382827,16.299417036846776,11.563762869407755
270,0.817073171,0.609756098,0.54,0.817073171,0.490384615,0.371428571,0.0,0.0,-0.0,-0.0,0.6666666666666667,0.5,1.0,0.5,0.0,1,0.0,0 days 03:53:25,-0.12931920186016332,0.1293192018601632,0.25,0.0,30,15,296,0.375,-0.375,0.6666666666666667,26.032833374237057,13.68413314837391,25.200148260276865,11.90723275251001
271,0.819277108,0.602409639,0.54,0.819277108,0.490384615,0.371428571,0.0,0.0,-0.0,-0.0,0.1515151515151516,0.5,1.0,0.0,0.25,1,0.0,0 days 03:54:01,-0.2262207321689289,0.22622073216892868,0.25,0.0,30,30,297,0.0,0.0,0.1515151515151516,17.01802538579104,15.654154646434147,16.986052458083172,13.637207516128962
272,0.821428571,0.607142857,0.54,0.821428571,0.490384615,0.371428571,0.0,0.0,-0.0,-0.0,0.6363636363636365,0.0,1.0,0.0,0.5,1,0.0,0 days 03:55:02,-0.13223922565294988,0.13223922565294965,0.25,0.0,30,40,298,-0.25,0.25,0.6363636363636365,17.38024270954667,19.972035744058537,17.31609695846036,17.42895564606185
273,0.823529412,0.611764706,0.54,0.823529412,0.490384615,0.371428571,0.0,0.0,-0.0,-0.0,0.606060606060606,0.75,1.0,0.25,0.0,1,0.0,0 days 03:55:34,-0.413926891256151,0.4139268912561509,0.25,0.0,40,40,299,0.0,0.0,0.606060606060606,19.943105360695817,19.22169364723893,19.65132133277697,16.770042587063774
274,0.825581395,0.61627907,0.54,0.825581395,0.490384615,0.371428571,0.0,0.0,-0.0,-0.0,0.24242424242424243,0.5,1.0,0.5,0.0,1,0.0,0 days 03:56:11,-0.17682366300762453,0.17682366300762453,0.25,0.0,60,40,300,0.5,-0.5,0.24242424242424243,24.346800399671622,10.504278225337941,23.663871902922587,9.114842530251885
275,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.0,0.25,1.0,0.0,0.0,2,1.0,0 days 00:00:00,-0.02671281025252814,0.02671281025252803,0.0,0.25,0,0,1,0.0,0.0,0.0,20.321514962418213,26.050817537581793,19.99611988256322,22.767039066317015
276,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,-0.0,0.48484848484848486,0.75,1.0,0.25,0.0,2,0.0,0 days 00:00:36,-0.10466122316552218,0.10466122316552195,0.0,0.25,15,0,2,0.375,-0.375,0.48484848484848486,25.666750311133292,25.07679431007883,24.86658138278498,21.911700378684436
277,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,-0.0,-0.0,-0.12121212121212122,0.5,1.0,0.0,0.25,2,1.0,0 days 00:00:58,0.08226085545882222,-0.08226085545882234,0.0,0.25,15,15,3,0.0,0.0,-0.12121212121212122,20.94296733792803,23.50322963176894,20.562373690240655,20.529874248828133
278,1.0,1.0,1.0,1.0,1.0,0.333333333,0.0,0.0,-0.0,-0.0,-0.303030303030303,1.0,1.0,0.0,0.5,2,1.0,0 days 00:01:52,-0.016452171091764667,0.016452171091764445,0.0,0.25,15,30,4,-0.375,0.375,-0.303030303030303,16.990152441505305,27.639757480987114,16.960655241088016,24.162366988222402
279,1.0,1.0,1.0,1.0,1.0,0.333333333,0.0,0.0,-0.0,-0.0,0.5151515151515151,0.75,1.0,0.25,0.0,2,0.0,0 days 00:03:12,-0.12212729140755973,0.12212729140755951,0.0,0.25,40,30,6,0.25,-0.25,0.5151515151515151,24.640384511502305,22.960735865535575,23.931379322234232,20.0534832419643
280,1.0,1.0,1.0,1.0,1.0,0.333333333,0.0,0.0,-0.0,-0.0,0.5151515151515151,0.75,1.0,0.0,0.25,2,0.0,0 days 00:03:37,-0.11628724382198674,0.11628724382198663,0.0,0.25,40,40,7,0.0,0.0,0.5151515151515151,21.52905958044731,26.12622829659057,21.096408118388887,22.83326103908177
281,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,-0.0,-0.0,-0.06060606060606055,0.0,1.0,0.0,0.5,2,1.0,0 days 00:04:01,-0.08505921159357599,0.08505921159357577,0.0,0.25,40,60,8,-0.5,0.5,-0.06060606060606055,14.69028504380855,28.062730941039938,14.865066387588813,24.53380121485011
282,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,-0.0,-0.0,0.2727272727272727,1.0,1.0,0.0,0.0,2,0.0,0 days 00:04:45,-0.13382090520737577,0.13382090520737555,0.0,0.25,40,40,9,0.0,0.0,0.2727272727272727,20.50768221120522,23.87033210697659,20.16575140646559,20.85224535919247
283,1.0,1.0,1.0,1.0,0.8,0.25,0.0,0.0,-0.0,-0.0,0.48484848484848486,0.75,1.0,0.0,0.25,2,0.0,0 days 00:05:08,-0.1767290326069324,0.17672903260693218,0.0,0.25,40,60,10,-0.5,0.5,0.48484848484848486,16.59875206449943,29.075460056712693,16.604019781091356,25.423129485745175
284,1.0,1.0,1.0,1.0,0.666666667,0.25,0.0,0.0,-0.0,-0.0,0.7272727272727273,0.75,0.0,0.0,0.0,2,0.0,0 days 00:05:42,-0.13446979938355053,0.13446979938355041,0.0,0.25,40,40,11,0.0,0.0,0.7272727272727273,21.530642052029517,22.92614196509867,21.097850031871367,20.02310460153326
285,1.0,1.0,1.0,1.0,0.666666667,0.4,0.0,0.0,-0.0,-0.0,-0.24242424242424243,0.25,1.0,0.0,0.25,2,1.0,0 days 00:06:07,-0.12985994700697567,0.12985994700697545,0.0,0.25,40,60,12,-0.5,0.5,-0.24242424242424243,13.826533978294819,25.61269329640912,14.078035314883767,22.38230017828725
286,1.0,1.0,1.0,1.0,0.666666667,0.4,0.0,0.0,-0.0,-0.0,0.8787878787878789,0.75,1.0,0.0,0.0,1,0.0,0 days 00:07:26,-0.10687827826745266,0.10687827826745244,0.25,0.0,0,0,13,0.0,0.0,0.8787878787878789,28.41434257031326,20.851020234693713,27.37012733420136,18.200836048335926
287,1.0,1.0,1.0,1.0,0.666666667,0.4,0.0,0.0,-0.0,-0.0,-0.33333333333333337,1.0,0.0,0.25,0.0,1,1.0,0 days 00:07:52,-0.15965500459633386,0.15965500459633364,0.25,0.0,15,0,14,0.375,-0.375,-0.33333333333333337,26.777940684628415,12.526191817348247,25.879073739146055,10.890386346316891
288,1.0,1.0,1.0,1.0,0.666666667,0.4,0.0,0.0,-0.0,-0.0,0.6363636363636365,0.5,1.0,0.5,0.0,1,0.0,0 days 00:08:33,-0.19130211431352417,0.19130211431352406,0.25,0.0,30,0,15,0.75,-0.75,0.6363636363636365,34.289909550284385,13.039847194116525,32.72381541358642,11.341452915834669
289,1.0,1.0,1.0,1.0,0.666666667,0.4,0.0,0.0,-0.0,-0.0,0.696969696969697,0.25,0.0,0.75,0.0,1,0.0,0 days 00:09:00,-0.14139133726274822,0.141391337262748,0.25,0.0,40,0,16,1.0,-1.0,0.696969696969697,36.513531035973486,9.223177223578942,34.74993066026459,7.9898434351291865
290,1.0,1.0,1.0,1.0,0.714285714,0.4,0.0,0.0,-0.0,-0.0,0.18181818181818188,1.0,0.0,0.0,0.0,2,0.0,0 days 00:09:38,-0.15819499269994053,0.15819499269994042,0.0,0.25,0,0,17,0.0,0.0,0.18181818181818188,18.675983391258608,21.489317938215937,18.49674751785362,18.76135730145761
291,1.0,1.0,1.0,1.0,0.714285714,0.333333333,0.0,0.0,-0.0,-0.0,-0.030303030303030276,0.25,1.0,0.0,0.25,2,1.0,0 days 00:10:00,0.14120207646136373,-0.14120207646136385,0.0,0.25,0,15,18,-0.375,0.375,-0.030303030303030276,18.1428219479033,23.73181657679094,18.01094247581952,20.7306079192831
292,1.0,1.0,1.0,1.0,0.75,0.333333333,0.0,0.0,-0.0,-0.0,0.303030303030303,1.0,1.0,0.25,0.0,2,0.0,0 days 00:10:46,-0.003987995457740756,0.003987995457740645,0.0,0.25,15,15,19,0.0,0.0,0.303030303030303,22.63853481718718,22.052055256820402,22.10733767966441,19.255525187793314
293,1.0,1.0,1.0,1.0,0.777777778,0.333333333,0.0,0.0,-0.0,-0.0,0.4242424242424243,0.75,1.0,0.0,0.25,2,0.0,0 days 00:11:13,-0.1218028443194723,0.12180284431947208,0.0,0.25,15,30,20,-0.375,0.375,0.4242424242424243,17.721025045635614,27.54375778221499,17.626610367056262,24.07806483397976
294,1.0,1.0,1.0,1.0,0.777777778,0.428571429,0.0,0.0,-0.0,-0.0,-0.06060606060606055,0.25,1.0,0.0,0.5,2,1.0,0 days 00:11:40,-0.013194181582220521,0.013194181582220299,0.0,0.25,15,40,21,-0.625,0.625,-0.06060606060606055,14.677696308881819,28.77004190175667,14.853595807755148,25.154926473267782
295,1.0,1.0,1.0,1.0,0.777777778,0.428571429,0.0,0.0,-0.0,-0.0,0.7878787878787878,0.25,0.0,0.0,0.0,1,0.0,0 days 00:14:11,-0.1967230844103175,0.19672308441031738,0.25,0.0,0,0,22,0.0,0.0,0.7878787878787878,25.02754697050399,19.590777452255708,24.28415328406777,17.0941536025873
296,1.0,1.0,1.0,1.0,0.777777778,0.428571429,0.0,0.0,-0.0,-0.0,0.8181818181818181,1.0,1.0,0.25,0.0,1,0.0,0 days 00:14:42,-0.1929784242686422,0.1929784242686421,0.25,0.0,15,0,23,0.375,-0.375,0.8181818181818181,32.194119442110775,19.23998073822468,30.814177321250813,16.78610139958765
297,1.0,0.833333333,1.0,1.0,0.777777778,0.428571429,0.0,0.0,-0.0,-0.0,0.48484848484848486,1.0,1.0,0.5,0.0,1,0.0,0 days 00:15:09,-0.10225490726220743,0.1022549072622072,0.25,0.0,30,0,24,0.75,-0.75,0.48484848484848486,34.08228665690229,13.376813521349826,32.534633975761565,11.637359961964352
298,1.0,0.857142857,1.0,1.0,0.777777778,0.428571429,0.0,0.0,-0.0,-0.0,0.606060606060606,1.0,0.0,0.0,0.25,1,0.0,0 days 00:15:54,-0.20574000973341278,0.20574000973341255,0.25,0.0,30,15,25,0.375,-0.375,0.606060606060606,27.83956644063246,18.019613792922687,26.84640390048394,15.714435928014888
299,1.0,0.875,1.0,1.0,0.777777778,0.428571429,0.0,0.0,-0.0,-0.0,0.7575757575757576,0.75,0.0,0.25,0.0,1,0.0,0 days 00:16:30,-0.15697831611961288,0.15697831611961277,0.25,0.0,40,15,26,0.625,-0.625,0.7575757575757576,31.81933247759185,14.810166187592092,30.472679639223916,12.896058886014995
300,1.0,0.875,1.0,1.0,0.777777778,0.375,0.0,0.0,-0.0,-0.0,-0.06060606060606055,0.75,1.0,0.0,0.0,2,1.0,0 days 00:17:03,-0.13129292164602824,0.13129292164602813,0.0,0.25,0,0,27,0.0,0.0,-0.06060606060606055,19.490803247993917,22.93609996039457,19.239193543695965,20.03184921704893
301,1.0,0.875,1.0,1.0,0.8,0.375,0.0,0.0,-0.0,-0.0,0.4545454545454546,0.75,1.0,0.0,0.25,2,0.0,0 days 00:17:38,-0.1218028443194723,0.12180284431947208,0.0,0.25,0,15,28,-0.375,0.375,0.4545454545454546,17.118562924423493,28.07307343921287,17.07766006360313,24.542883481642413
302,1.0,0.875,1.0,1.0,0.8,0.333333333,0.0,0.0,-0.0,-0.0,-0.12121212121212122,0.5,1.0,0.0,0.5,2,1.0,0 days 00:17:59,-0.13418590818147413,0.1341859081814738,0.0,0.25,0,30,29,-0.75,0.75,-0.12121212121212122,12.112063220153734,30.54605124779323,12.515847071331601,26.714529427661887
303,1.0,0.875,1.0,1.0,0.727272727,0.333333333,0.0,0.0,-0.0,-0.0,0.5151515151515151,1.0,0.0,0.25,0.0,2,0.0,0 days 00:18:42,-0.1336316444059915,0.1336316444059913,0.0,0.25,15,30,30,-0.375,0.375,0.5151515151515151,17.810298090964803,26.234099557183068,17.7079540127365,22.927988207657613
304,1.0,0.875,1.0,1.0,0.75,0.333333333,0.0,0.0,-0.0,-0.0,0.18181818181818188,1.0,1.0,0.0,0.25,2,0.0,0 days 00:19:07,-0.11371870437462828,0.11371870437462817,0.0,0.25,15,40,31,-0.625,0.625,0.18181818181818188,13.952103013548125,28.581101530156417,14.19245107245527,24.989008449013188
305,1.0,0.888888889,1.0,1.0,0.75,0.333333333,0.0,0.0,-0.0,-0.0,0.5151515151515151,0.5,1.0,0.0,0.0,1,0.0,0 days 00:20:46,-0.15970907911101506,0.15970907911101495,0.25,0.0,0,0,32,0.0,0.0,0.5151515151515151,24.649535318522865,18.69964061476501,23.939717337378934,16.31160161454652
306,1.0,0.888888889,0.5,1.0,0.75,0.333333333,0.0,0.0,-0.0,-0.0,-0.3939393939393939,0.0,1.0,0.25,0.0,1,1.0,0 days 00:21:20,-0.10152490131401082,0.10152490131401049,0.25,0.0,15,0,33,0.375,-0.375,-0.3939393939393939,22.728788530671935,10.853114675343214,22.18957488871176,9.421173327014131
307,1.0,0.9,0.5,1.0,0.75,0.333333333,0.0,0.0,-0.0,-0.0,0.7575757575757576,0.75,1.0,0.0,0.25,1,0.0,0 days 00:22:18,-0.1252636132590711,0.12526361325907076,0.25,0.0,15,15,34,0.0,0.0,0.7575757575757576,24.549371393668203,21.46902254397574,23.84845016055893,18.743534897038263
308,1.0,0.909090909,0.5,1.0,0.75,0.333333333,0.0,0.0,-0.0,-0.0,0.6363636363636365,0.75,1.0,0.25,0.0,1,0.0,0 days 00:22:42,-0.15883036824744512,0.1588303682474448,0.25,0.0,30,15,35,0.375,-0.375,0.6363636363636365,27.87611804543694,16.71462354315397,26.879708923061536,14.568458485082617
309,1.0,0.916666667,0.5,1.0,0.75,0.333333333,0.0,0.0,-0.0,-0.0,0.4242424242424243,1.0,1.0,0.5,0.0,1,0.0,0 days 00:23:04,-0.24294327583409947,0.24294327583409925,0.25,0.0,40,15,36,0.625,-0.625,0.4242424242424243,29.74680143008885,14.463258342971754,28.584234694081488,12.591421694448531
310,1.0,0.916666667,0.5,1.0,0.769230769,0.333333333,0.0,0.0,-0.0,-0.0,0.21212121212121215,1.0,0.0,0.0,0.0,2,0.0,0 days 00:23:48,-0.11143405612934631,0.11143405612934609,0.0,0.25,0,0,37,0.0,0.0,0.21212121212121215,16.286835886668655,21.30103204353164,16.319808584331557,18.596014006234704
311,1.0,0.916666667,0.5,1.0,0.714285714,0.333333333,0.0,0.0,-0.0,-0.0,0.303030303030303,1.0,0.0,0.0,0.25,2,0.0,0 days 00:24:10,-0.13357756989131042,0.1335775698913102,0.0,0.25,0,15,38,-0.375,0.375,0.303030303030303,13.429596136615809,25.959342390161762,13.716354238232302,22.686710147728665
312,1.0,0.916666667,0.5,1.0,0.733333333,0.333333333,0.0,0.0,-0.0,-0.0,0.24242424242424243,1.0,1.0,0.0,0.5,2,0.0,0 days 00:24:32,-0.1031741740117883,0.10317417401178819,0.0,0.25,0,30,39,-0.75,0.75,0.24242424242424243,11.180343481024586,30.893763411271472,11.66688443032908,27.019872931990648
313,1.0,0.916666667,0.5,1.0,0.6875,0.333333333,0.0,0.0,-0.0,-0.0,0.39393939393939403,0.75,1.0,0.0,0.75,2,0.0,0 days 00:24:56,-0.1304142107824583,0.13041421078245818,0.0,0.25,0,40,40,-1.0,1.0,0.39393939393939403,9.18288168532466,34.386479830160184,9.846840944973675,30.087002537989633
314,1.0,0.846153846,0.5,1.0,0.6875,0.333333333,0.0,0.0,-0.0,-0.0,0.5151515151515151,1.0,1.0,0.0,0.0,1,0.0,0 days 00:26:43,-0.17301140972259788,0.17301140972259765,0.25,0.0,0,0,41,0.0,0.0,0.5151515151515151,22.969895309398126,19.50156160513975,22.409266110261186,17.01580868900262
315,1.0,0.857142857,0.5,1.0,0.6875,0.333333333,0.0,0.0,-0.0,-0.0,0.696969696969697,0.5,1.0,0.0,0.25,1,0.0,0 days 00:27:19,-0.13480776510030834,0.13480776510030812,0.25,0.0,0,15,42,-0.375,0.375,0.696969696969697,20.085226226890654,23.50453405185177,19.78081875656141,20.531019725578858
316,1.0,0.8,0.5,1.0,0.6875,0.333333333,0.0,0.0,-0.0,-0.0,0.5757575757575757,1.0,1.0,0.25,0.0,1,0.0,0 days 00:27:46,-0.2553398583247716,0.25533985832477146,0.25,0.0,15,15,43,0.0,0.0,0.5757575757575757,23.435295015874146,20.46285187631524,22.83332814022416,17.859965928547208
317,1.0,0.8,0.333333333,1.0,0.6875,0.333333333,0.0,0.0,-0.0,-0.0,0.1212121212121211,0.25,0.0,0.0,0.25,1,1.0,0 days 00:28:29,-0.16146650083815506,0.16146650083815484,0.25,0.0,15,30,44,-0.375,0.375,0.1212121212121211,15.934858496245324,20.898952864047704,15.999094487165102,18.242928096172946
318,1.0,0.8,0.25,1.0,0.6875,0.333333333,0.0,0.0,-0.0,-0.0,-0.303030303030303,0.25,1.0,0.0,0.5,1,1.0,0 days 00:29:22,-0.15558589736657125,0.15558589736657114,0.25,0.0,15,40,45,-0.625,0.625,-0.303030303030303,12.039067326732146,22.677717595760278,12.44933481033834,19.804950693037064
319,1.0,0.8,0.25,1.0,0.6875,0.3,0.0,0.0,-0.0,-0.0,-0.21212121212121215,0.0,1.0,0.0,0.0,2,1.0,0 days 00:30:22,-0.12575028389120213,0.1257502838912019,0.0,0.25,0,0,46,0.0,0.0,-0.21212121212121215,12.971258016710664,19.459919180259035,13.298726571450771,16.979240385453412
320,1.0,0.8,0.25,1.0,0.705882353,0.3,0.0,0.0,-0.0,-0.0,0.6363636363636365,0.75,1.0,0.25,0.0,2,0.0,0 days 00:31:01,-0.11774725571838007,0.11774725571837985,0.0,0.25,15,0,47,0.375,-0.375,0.6363636363636365,21.629729828362578,20.647575934018334,21.18813664570377,18.022181395928804
321,1.0,0.8,0.25,1.0,0.666666667,0.3,0.0,0.0,-0.0,-0.0,0.6363636363636365,0.75,1.0,0.0,0.25,2,0.0,0 days 00:31:26,-0.12015357162169471,0.1201535716216946,0.0,0.25,15,15,48,0.0,0.0,0.6363636363636365,17.380859313843565,24.71806493055734,17.316658794804876,21.596682103933666
322,1.0,0.8,0.25,1.0,0.684210526,0.3,0.0,0.0,-0.0,-0.0,0.6666666666666667,1.0,0.0,0.25,0.0,2,0.0,0 days 00:31:55,-0.06474071270210346,0.06474071270210335,0.0,0.25,30,15,49,0.375,-0.375,0.6666666666666667,21.61811468708881,19.730052898757855,21.177553183105232,17.21645836315855
323,1.0,0.8,0.25,1.0,0.7,0.3,0.0,0.0,-0.0,-0.0,0.33333333333333326,1.0,0.0,0.0,0.25,2,0.0,0 days 00:32:23,-0.11050127075109506,0.11050127075109484,0.0,0.25,30,30,50,0.0,0.0,0.33333333333333326,15.084660848248888,22.477972485084443,15.22441299196375,19.629544485051152
324,1.0,0.8,0.25,1.0,0.714285714,0.3,0.0,0.0,-0.0,-0.0,0.5757575757575757,0.75,1.0,0.0,0.5,2,0.0,0 days 00:32:50,-0.0964418969339752,0.09644189693397509,0.0,0.25,30,40,51,-0.25,0.25,0.5757575757575757,15.043011266752858,27.677309911206535,15.186462804564513,24.19534366216029
325,1.0,0.8125,0.25,1.0,0.714285714,0.3,0.0,0.0,-0.0,-0.0,0.7575757575757576,0.75,0.0,0.0,0.0,1,0.0,0 days 00:35:02,-0.09403558103066023,0.09403558103066012,0.25,0.0,0,0,52,0.0,0.0,0.7575757575757576,21.91989155399914,18.6824741694148,21.452525661594436,16.29652689720656
326,1.0,0.823529412,0.25,1.0,0.714285714,0.3,0.0,0.0,-0.0,-0.0,0.6666666666666667,0.5,1.0,0.25,0.0,1,0.0,0 days 00:35:26,-0.19987292489049924,0.19987292489049913,0.25,0.0,15,0,53,0.375,-0.375,0.6666666666666667,25.486681500111303,16.270090775575362,24.7025066219451,14.17809194833675
327,1.0,0.833333333,0.25,1.0,0.714285714,0.3,0.0,0.0,-0.0,-0.0,0.4242424242424243,0.5,1.0,0.5,0.0,1,0.0,0 days 00:35:54,-0.185056507867842,0.18505650786784167,0.25,0.0,30,0,54,0.75,-0.75,0.4242424242424243,28.457526762085422,11.499913959245186,27.40947582490815,9.989160244608167
328,1.0,0.842105263,0.25,1.0,0.714285714,0.3,0.0,0.0,-0.0,-0.0,0.696969696969697,0.75,0.0,0.75,0.0,1,0.0,0 days 00:36:23,-0.15104363813334787,0.15104363813334754,0.25,0.0,40,0,55,1.0,-1.0,0.696969696969697,32.94590860743937,10.126338494573048,31.4991911601451,8.782954681801504
329,1.0,0.842105263,0.25,1.0,0.727272727,0.3,0.0,0.0,-0.0,-0.0,0.5757575757575757,0.75,1.0,0.0,0.0,2,0.0,0 days 00:37:24,-0.1282647488238795,0.12826474882387928,0.0,0.25,0,0,56,0.0,0.0,0.5757575757575757,17.22696218759419,23.725194871205204,17.17643110051401,20.72479306722858
330,1.0,0.842105263,0.25,1.0,0.739130435,0.3,0.0,0.0,-0.0,-0.0,0.39393939393939403,0.75,1.0,0.0,0.25,2,0.0,0 days 00:37:52,-0.11490834369761549,0.11490834369761527,0.0,0.25,0,15,57,-0.375,0.375,0.39393939393939403,13.020952433657813,26.910233788127037,13.344007036898425,23.52173561473094
331,1.0,0.842105263,0.25,1.0,0.739130435,0.363636364,0.0,0.0,-0.0,-0.0,-0.09090909090909094,0.0,1.0,0.0,0.0,2,1.0,0 days 00:39:01,-0.18642188936354298,0.18642188936354276,0.0,0.25,15,30,59,-0.375,0.375,-0.09090909090909094,10.273437542683501,24.491459968889224,10.840531581698283,21.39768891254835
332,1.0,0.842105263,0.25,1.0,0.708333333,0.363636364,0.0,0.0,-0.0,-0.0,0.2727272727272727,1.0,0.0,0.0,0.25,2,0.0,0 days 00:39:42,-0.12201914237819733,0.12201914237819711,0.0,0.25,15,40,60,-0.625,0.625,0.2727272727272727,9.520407431781589,27.973739855840225,10.154387020348496,24.45565367598612
333,0.95,0.8,0.25,0.95,0.708333333,0.363636364,0.0,0.0,-0.0,-0.0,0.696969696969697,0.75,0.0,0.0,0.0,1,0.0,0 days 00:40:14,-0.10286324555237125,0.10286324555237103,0.25,0.0,0,0,61,0.0,0.0,0.696969696969697,21.140292532485677,18.38342496744675,20.742172090202185,16.03391678204055
334,0.904761905,0.761904762,0.25,0.904761905,0.708333333,0.363636364,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.696969696969697,1.0,0.0,0.25,0.0,1,0.0,0 days 00:40:38,-0.14174282160817608,0.14174282160817597,0.25,0.0,15,0,62,0.375,-0.375,0.696969696969697,23.472107174621623,14.2932848524973,22.866870573853905,12.442159440562182
335,0.863636364,0.727272727,0.25,0.863636364,0.708333333,0.363636364,0.6666666666666666,0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0.39393939393939403,1.0,0.0,0.5,0.0,1,0.0,0 days 00:40:56,-0.14036392148380483,0.1403639214838046,0.25,0.0,30,0,63,0.75,-0.75,0.39393939393939403,23.818365076206216,7.607637123239829,23.1823731979284,6.571156580212624
336,0.826086957,0.695652174,0.25,0.826086957,0.708333333,0.363636364,1.0,1.0,-1.0,-1.0,0.5454545454545454,0.75,1.0,0.75,0.0,1,0.0,0 days 00:41:13,-0.14345968744930526,0.14345968744930504,0.25,0.0,40,0,64,1.0,-1.0,0.5454545454545454,26.354441824634165,5.314609719637572,25.493190843739843,4.557534117501153
